Colonne,Type,Description
date,string,Date au format YYYY-MM-DD
produit,string,Nom du produit (10 produits disponibles)
categorie,string,Catégorie du produit (Laitage/Légumes/Fruits/Viandes/Poissons/Epicerie)
prix_vente,integer,Prix de vente en FCFA (ajusté selon les événements)
demande_journaliere,integer,Demande client estimée (loi de Poisson avec variations)
quantite_vendue,integer,Quantité réellement vendue (min(demande_journaliere; stock_initial))
ventes_perdues,integer,Demande non satisfaite (demande_journaliere - quantite_vendue)
stock_initial,integer,Stock disponible en début de journée
duree_peremption,integer,Durée de péremption en jours (spécifique au produit)
temperature,float,Température maximale quotidienne à Dakar (°C)
promotion,integer,Indicateur de promotion (0=non; 1=oui)
jour_semaine,string,Nom du jour en français (ex: Lundi)
weekend,integer,Indicateur weekend (1=weekend; 0=jour ouvré)
evenement,string,Événement en cours (Ramadan/Aid_el_Fitr/Tabaski/Tabaski_JourJ/Aucun)
chiffre_affaires,integer,Chiffre d'affaires journalier (quantite_vendue × prix_vente)
